product_id,datetime,sales_x,xgb_pred,sales_y,lstm_pred
APPLE_1KG,2025-03-18 04:00:00,60,57.35849,60,
APPLE_1KG,2025-03-18 05:00:00,74,55.914783,74,
APPLE_1KG,2025-03-18 06:00:00,75,65.22027,75,
APPLE_1KG,2025-03-18 07:00:00,63,71.809235,63,
APPLE_1KG,2025-03-18 08:00:00,81,73.64447,81,
APPLE_1KG,2025-03-18 09:00:00,82,76.116776,82,
APPLE_1KG,2025-03-18 10:00:00,67,79.6322,67,
APPLE_1KG,2025-03-18 11:00:00,75,73.282906,75,
APPLE_1KG,2025-03-18 12:00:00,80,66.0485,80,
APPLE_1KG,2025-03-18 13:00:00,71,61.84493,71,
APPLE_1KG,2025-03-18 14:00:00,53,60.114525,53,
APPLE_1KG,2025-03-18 15:00:00,62,62.559986,62,
APPLE_1KG,2025-03-18 16:00:00,70,64.4086,70,
APPLE_1KG,2025-03-18 17:00:00,61,74.52818,61,
APPLE_1KG,2025-03-18 18:00:00,68,74.09603,68,
APPLE_1KG,2025-03-18 19:00:00,87,84.444405,87,
APPLE_1KG,2025-03-18 20:00:00,89,90.174904,89,
APPLE_1KG,2025-03-18 21:00:00,75,85.46659,75,
APPLE_1KG,2025-03-18 22:00:00,82,78.91688,82,
APPLE_1KG,2025-03-18 23:00:00,80,70.82903,80,
APPLE_1KG,2025-03-19 00:00:00,41,42.096066,41,
APPLE_1KG,2025-03-19 01:00:00,43,38.389317,43,
APPLE_1KG,2025-03-19 02:00:00,48,45.017616,48,
APPLE_1KG,2025-03-19 03:00:00,48,43.980156,48,
APPLE_1KG,2025-03-19 04:00:00,37,49.64746,37,
APPLE_1KG,2025-03-19 05:00:00,49,57.28108,49,
APPLE_1KG,2025-03-19 06:00:00,56,59.032177,56,
APPLE_1KG,2025-03-19 07:00:00,59,62.48843,59,
APPLE_1KG,2025-03-19 08:00:00,79,64.81668,79,
APPLE_1KG,2025-03-19 09:00:00,75,72.73711,75,
APPLE_1KG,2025-03-19 10:00:00,62,66.261,62,
APPLE_1KG,2025-03-19 11:00:00,65,61.23806,65,
APPLE_1KG,2025-03-19 12:00:00,69,58.7773,69,
APPLE_1KG,2025-03-19 13:00:00,53,58.475636,53,
APPLE_1KG,2025-03-19 14:00:00,61,54.01,61,
APPLE_1KG,2025-03-19 15:00:00,67,54.341953,67,
APPLE_1KG,2025-03-19 16:00:00,70,63.163143,70,
APPLE_1KG,2025-03-19 17:00:00,70,68.4113,70,
APPLE_1KG,2025-03-19 18:00:00,83,71.96511,83,
APPLE_1KG,2025-03-19 19:00:00,75,79.11483,75,
APPLE_1KG,2025-03-19 20:00:00,98,80.76119,98,
APPLE_1KG,2025-03-19 21:00:00,80,84.92562,80,
APPLE_1KG,2025-03-19 22:00:00,81,76.330414,81,
APPLE_1KG,2025-03-19 23:00:00,64,67.45536,64,
APPLE_1KG,2025-03-20 00:00:00,43,36.862957,43,
APPLE_1KG,2025-03-20 01:00:00,44,41.058857,44,
APPLE_1KG,2025-03-20 02:00:00,34,45.021374,34,
APPLE_1KG,2025-03-20 03:00:00,36,47.423546,36,
APPLE_1KG,2025-03-20 04:00:00,44,48.961525,44,
APPLE_1KG,2025-03-20 05:00:00,57,50.404316,57,
APPLE_1KG,2025-03-20 06:00:00,42,54.16087,42,
APPLE_1KG,2025-03-20 07:00:00,58,62.637104,58,
APPLE_1KG,2025-03-20 08:00:00,74,66.79333,74,
APPLE_1KG,2025-03-20 09:00:00,57,65.65771,57,
APPLE_1KG,2025-03-20 10:00:00,74,64.77728,74,
APPLE_1KG,2025-03-20 11:00:00,53,61.792595,53,
APPLE_1KG,2025-03-20 12:00:00,52,61.44158,52,
APPLE_1KG,2025-03-20 13:00:00,52,54.033943,52,
APPLE_1KG,2025-03-20 14:00:00,65,54.025276,65,
APPLE_1KG,2025-03-20 15:00:00,49,54.814297,49,
APPLE_1KG,2025-03-20 16:00:00,46,59.431496,46,
APPLE_1KG,2025-03-20 17:00:00,53,64.88439,53,
APPLE_1KG,2025-03-20 18:00:00,75,69.720055,75,
APPLE_1KG,2025-03-20 19:00:00,64,76.173836,64,
APPLE_1KG,2025-03-20 20:00:00,84,76.21584,84,
APPLE_1KG,2025-03-20 21:00:00,74,73.95964,74,
APPLE_1KG,2025-03-20 22:00:00,68,64.5636,68,
APPLE_1KG,2025-03-20 23:00:00,37,60.98258,37,
APPLE_1KG,2025-03-21 00:00:00,34,42.05013,34,
APPLE_1KG,2025-03-21 01:00:00,41,40.981365,41,
APPLE_1KG,2025-03-21 02:00:00,32,42.389603,32,
APPLE_1KG,2025-03-21 03:00:00,52,44.18567,52,
APPLE_1KG,2025-03-21 04:00:00,38,44.005657,38,
APPLE_1KG,2025-03-21 05:00:00,53,45.07883,53,
APPLE_1KG,2025-03-21 06:00:00,49,49.1636,49,
APPLE_1KG,2025-03-21 07:00:00,57,51.278324,57,
APPLE_1KG,2025-03-21 08:00:00,62,62.395367,62,
APPLE_1KG,2025-03-21 09:00:00,87,62.40389,87,
APPLE_1KG,2025-03-21 10:00:00,65,75.587265,65,
APPLE_1KG,2025-03-21 11:00:00,56,56.00494,56,
APPLE_1KG,2025-03-21 12:00:00,54,55.856293,54,
APPLE_1KG,2025-03-21 13:00:00,43,53.320465,43,
APPLE_1KG,2025-03-21 14:00:00,51,56.0104,51,
APPLE_1KG,2025-03-21 15:00:00,66,51.051346,66,
APPLE_1KG,2025-03-21 16:00:00,61,56.758224,61,
APPLE_1KG,2025-03-21 17:00:00,70,60.299362,70,
APPLE_1KG,2025-03-21 18:00:00,62,70.88264,62,
APPLE_1KG,2025-03-21 19:00:00,73,68.06576,73,
APPLE_1KG,2025-03-21 20:00:00,77,74.15887,77,
APPLE_1KG,2025-03-21 21:00:00,68,68.59058,68,
APPLE_1KG,2025-03-21 22:00:00,71,65.30306,71,
APPLE_1KG,2025-03-21 23:00:00,67,60.318527,67,
APPLE_1KG,2025-03-22 00:00:00,52,43.232983,52,
APPLE_1KG,2025-03-22 01:00:00,47,45.111034,47,
APPLE_1KG,2025-03-22 02:00:00,58,49.857487,58,
APPLE_1KG,2025-03-22 03:00:00,53,50.247784,53,
APPLE_1KG,2025-03-22 04:00:00,54,54.11212,54,
APPLE_1KG,2025-03-22 05:00:00,71,59.972984,71,
APPLE_1KG,2025-03-22 06:00:00,61,68.22322,61,
APPLE_1KG,2025-03-22 07:00:00,62,72.01684,62,
APPLE_1KG,2025-03-22 08:00:00,75,76.913,75,
APPLE_1KG,2025-03-22 09:00:00,83,79.23655,83,
APPLE_1KG,2025-03-22 10:00:00,89,81.74079,89,
APPLE_1KG,2025-03-22 11:00:00,71,80.080635,71,
APPLE_1KG,2025-03-22 12:00:00,83,69.695435,83,
APPLE_1KG,2025-03-22 13:00:00,68,71.13931,68,
APPLE_1KG,2025-03-22 14:00:00,64,65.85617,64,
APPLE_1KG,2025-03-22 15:00:00,59,67.2159,59,
APPLE_1KG,2025-03-22 16:00:00,85,68.63358,85,
APPLE_1KG,2025-03-22 17:00:00,77,80.03526,77,
APPLE_1KG,2025-03-22 18:00:00,76,86.60276,76,
APPLE_1KG,2025-03-22 19:00:00,114,96.457306,114,
APPLE_1KG,2025-03-22 20:00:00,98,96.27734,98,
APPLE_1KG,2025-03-22 21:00:00,95,89.76777,95,
APPLE_1KG,2025-03-22 22:00:00,96,87.13324,96,
APPLE_1KG,2025-03-22 23:00:00,84,76.43149,84,
APPLE_1KG,2025-03-23 00:00:00,60,49.553078,60,
APPLE_1KG,2025-03-23 01:00:00,54,51.17947,54,
APPLE_1KG,2025-03-23 02:00:00,60,56.12859,60,
APPLE_1KG,2025-03-23 03:00:00,57,62.107822,57,
APPLE_1KG,2025-03-23 04:00:00,61,63.49541,61,
APPLE_1KG,2025-03-23 05:00:00,67,66.727,67,
APPLE_1KG,2025-03-23 06:00:00,75,73.807014,75,
APPLE_1KG,2025-03-23 07:00:00,84,76.71238,84,
APPLE_1KG,2025-03-23 08:00:00,90,85.08319,90,
APPLE_1KG,2025-03-23 09:00:00,94,86.518166,94,
APPLE_1KG,2025-03-23 10:00:00,91,92.24067,91,
APPLE_1KG,2025-03-23 11:00:00,96,84.36583,96,
APPLE_1KG,2025-03-23 12:00:00,83,81.36635,83,
APPLE_1KG,2025-03-23 13:00:00,71,74.90794,71,
APPLE_1KG,2025-03-23 14:00:00,73,71.85267,73,
APPLE_1KG,2025-03-23 15:00:00,81,70.421936,81,
APPLE_1KG,2025-03-23 16:00:00,70,78.45477,70,
APPLE_1KG,2025-03-23 17:00:00,99,82.74115,99,
APPLE_1KG,2025-03-23 18:00:00,87,98.50746,87,
APPLE_1KG,2025-03-23 19:00:00,105,103.7098,105,
APPLE_1KG,2025-03-23 20:00:00,101,106.21576,101,
APPLE_1KG,2025-03-23 21:00:00,97,98.7587,97,
APPLE_1KG,2025-03-23 22:00:00,82,86.94055,82,
APPLE_1KG,2025-03-23 23:00:00,89,80.79549,89,
APPLE_1KG,2025-03-24 00:00:00,39,45.513977,39,
APPLE_1KG,2025-03-24 01:00:00,38,49.90244,38,
APPLE_1KG,2025-03-24 02:00:00,58,52.97453,58,
APPLE_1KG,2025-03-24 03:00:00,65,52.887993,65,
APPLE_1KG,2025-03-24 04:00:00,50,57.921608,50,
APPLE_1KG,2025-03-24 05:00:00,67,59.867676,67,
APPLE_1KG,2025-03-24 06:00:00,73,67.47461,73,
APPLE_1KG,2025-03-24 07:00:00,72,74.44471,72,
APPLE_1KG,2025-03-24 08:00:00,88,78.449486,88,
APPLE_1KG,2025-03-24 09:00:00,79,80.12353,79,
APPLE_1KG,2025-03-24 10:00:00,82,80.92963,82,
APPLE_1KG,2025-03-24 11:00:00,66,80.20156,66,
APPLE_1KG,2025-03-24 12:00:00,61,69.614204,61,
APPLE_1KG,2025-03-24 13:00:00,74,65.94071,74,
APPLE_1KG,2025-03-24 14:00:00,67,64.96112,67,
APPLE_1KG,2025-03-24 15:00:00,66,66.68771,66,
APPLE_1KG,2025-03-24 16:00:00,83,68.55176,83,
APPLE_1KG,2025-03-24 17:00:00,90,82.12676,90,
APPLE_1KG,2025-03-24 18:00:00,89,83.85376,89,
APPLE_1KG,2025-03-24 19:00:00,80,90.49429,80,
APPLE_1KG,2025-03-24 20:00:00,91,90.379395,91,
APPLE_1KG,2025-03-24 21:00:00,84,88.6145,84,
APPLE_1KG,2025-03-24 22:00:00,84,78.27884,84,
APPLE_1KG,2025-03-24 23:00:00,68,77.81725,68,
APPLE_1KG,2025-03-25 00:00:00,38,39.884605,38,
APPLE_1KG,2025-03-25 01:00:00,31,41.642605,31,
APPLE_1KG,2025-03-25 02:00:00,49,50.09955,49,
APPLE_1KG,2025-03-25 03:00:00,34,52.873806,34,
APPLE_1KG,2025-03-25 04:00:00,51,56.372627,51,
APPLE_1KG,2025-03-25 05:00:00,63,61.09891,63,
APPLE_1KG,2025-03-25 06:00:00,60,63.699314,60,
APPLE_1KG,2025-03-25 07:00:00,65,67.289696,65,
APPLE_1KG,2025-03-25 08:00:00,75,73.37561,75,
APPLE_1KG,2025-03-25 09:00:00,72,71.813324,72,
APPLE_1KG,2025-03-25 10:00:00,82,81.05041,82,
APPLE_1KG,2025-03-25 11:00:00,65,69.57523,65,
APPLE_1KG,2025-03-25 12:00:00,69,71.74347,69,
APPLE_1KG,2025-03-25 13:00:00,60,63.550564,60,
APPLE_1KG,2025-03-25 14:00:00,61,58.528687,61,
APPLE_1KG,2025-03-25 15:00:00,74,62.24514,74,
APPLE_1KG,2025-03-25 16:00:00,68,67.59732,68,
APPLE_1KG,2025-03-25 17:00:00,78,70.057655,78,
APPLE_1KG,2025-03-25 18:00:00,77,79.70545,77,
APPLE_1KG,2025-03-25 19:00:00,88,80.34869,88,
APPLE_1KG,2025-03-25 20:00:00,86,84.80923,86,
APPLE_1KG,2025-03-25 21:00:00,87,82.07677,87,
APPLE_1KG,2025-03-25 22:00:00,86,81.16806,86,
APPLE_1KG,2025-03-25 23:00:00,69,70.7948,69,
APPLE_1KG,2025-03-26 00:00:00,40,40.669495,40,
APPLE_1KG,2025-03-26 01:00:00,40,43.914875,40,
APPLE_1KG,2025-03-26 02:00:00,40,44.260624,40,
APPLE_1KG,2025-03-26 03:00:00,47,47.383873,47,
APPLE_1KG,2025-03-26 04:00:00,47,48.14309,47,
APPLE_1KG,2025-03-26 05:00:00,65,50.396282,65,
APPLE_1KG,2025-03-26 06:00:00,78,57.879974,78,
APPLE_1KG,2025-03-26 07:00:00,61,67.41594,61,
APPLE_1KG,2025-03-26 08:00:00,73,70.33332,73,
APPLE_1KG,2025-03-26 09:00:00,79,67.78622,79,
APPLE_1KG,2025-03-26 10:00:00,68,72.984184,68,
APPLE_1KG,2025-03-26 11:00:00,62,68.07515,62,
APPLE_1KG,2025-03-26 12:00:00,77,70.21642,77,
APPLE_1KG,2025-03-26 13:00:00,63,61.299274,63,
APPLE_1KG,2025-03-26 14:00:00,58,56.24231,58,
APPLE_1KG,2025-03-26 15:00:00,68,59.959312,68,
APPLE_1KG,2025-03-26 16:00:00,68,65.40819,68,
APPLE_1KG,2025-03-26 17:00:00,69,71.474785,69,
APPLE_1KG,2025-03-26 18:00:00,72,84.33179,72,
APPLE_1KG,2025-03-26 19:00:00,76,77.25756,76,
APPLE_1KG,2025-03-26 20:00:00,90,82.14882,90,
APPLE_1KG,2025-03-26 21:00:00,84,80.48263,84,
APPLE_1KG,2025-03-26 22:00:00,74,79.2206,74,
APPLE_1KG,2025-03-26 23:00:00,80,68.67317,80,
APPLE_1KG,2025-03-27 00:00:00,38,37.692326,38,
APPLE_1KG,2025-03-27 01:00:00,47,37.654922,47,
APPLE_1KG,2025-03-27 02:00:00,42,44.15772,42,
APPLE_1KG,2025-03-27 03:00:00,57,47.629395,57,
APPLE_1KG,2025-03-27 04:00:00,51,47.670643,51,
APPLE_1KG,2025-03-27 05:00:00,51,55.946728,51,
APPLE_1KG,2025-03-27 06:00:00,54,53.27029,54,
APPLE_1KG,2025-03-27 07:00:00,61,60.495583,61,
APPLE_1KG,2025-03-27 08:00:00,61,64.73594,61,
APPLE_1KG,2025-03-27 09:00:00,57,64.27036,57,
APPLE_1KG,2025-03-27 10:00:00,68,64.028946,68,
APPLE_1KG,2025-03-27 11:00:00,60,64.602,60,
APPLE_1KG,2025-03-27 12:00:00,54,60.849003,54,
APPLE_1KG,2025-03-27 13:00:00,53,52.281284,53,
APPLE_1KG,2025-03-27 14:00:00,55,62.648567,55,
APPLE_1KG,2025-03-27 15:00:00,54,54.374615,54,
APPLE_1KG,2025-03-27 16:00:00,30,55.142166,30,
APPLE_1KG,2025-03-27 17:00:00,69,63.119183,69,
APPLE_1KG,2025-03-27 18:00:00,85,70.68975,85,
APPLE_1KG,2025-03-27 19:00:00,72,74.364,72,
APPLE_1KG,2025-03-27 20:00:00,82,77.99959,82,
APPLE_1KG,2025-03-27 21:00:00,71,74.84223,71,
APPLE_1KG,2025-03-27 22:00:00,65,74.29438,65,
APPLE_1KG,2025-03-27 23:00:00,77,66.37177,77,
APPLE_1KG,2025-03-28 00:00:00,35,38.022404,35,
APPLE_1KG,2025-03-28 01:00:00,25,42.76486,25,
APPLE_1KG,2025-03-28 02:00:00,36,43.93409,36,
APPLE_1KG,2025-03-28 03:00:00,29,45.863632,29,
APPLE_1KG,2025-03-28 04:00:00,39,48.18494,39,
APPLE_1KG,2025-03-28 05:00:00,48,33.103012,48,
APPLE_1KG,2025-03-28 06:00:00,56,46.261036,56,
APPLE_1KG,2025-03-28 07:00:00,48,61.96923,48,
APPLE_1KG,2025-03-28 08:00:00,74,63.333447,74,
APPLE_1KG,2025-03-28 09:00:00,54,68.505295,54,
APPLE_1KG,2025-03-28 10:00:00,65,62.91903,65,
APPLE_1KG,2025-03-28 11:00:00,60,61.779438,60,
APPLE_1KG,2025-03-28 12:00:00,64,54.894855,64,
APPLE_1KG,2025-03-28 13:00:00,57,49.284973,57,
APPLE_1KG,2025-03-28 14:00:00,62,53.863186,62,
APPLE_1KG,2025-03-28 15:00:00,53,55.132023,53,
APPLE_1KG,2025-03-28 16:00:00,55,55.9711,55,
APPLE_1KG,2025-03-28 17:00:00,67,64.18453,67,
APPLE_1KG,2025-03-28 18:00:00,77,69.6881,77,
APPLE_1KG,2025-03-28 19:00:00,80,74.612495,80,
APPLE_1KG,2025-03-28 20:00:00,78,72.93742,78,
APPLE_1KG,2025-03-28 21:00:00,78,74.54031,78,
APPLE_1KG,2025-03-28 22:00:00,73,73.78649,73,
APPLE_1KG,2025-03-28 23:00:00,66,69.16362,66,
APPLE_1KG,2025-03-29 00:00:00,76,56.126503,76,
APPLE_1KG,2025-03-29 01:00:00,60,57.672165,60,
APPLE_1KG,2025-03-29 02:00:00,63,66.9125,63,
APPLE_1KG,2025-03-29 03:00:00,63,60.57654,63,
APPLE_1KG,2025-03-29 04:00:00,73,62.483692,73,
APPLE_1KG,2025-03-29 05:00:00,62,75.06339,62,
APPLE_1KG,2025-03-29 06:00:00,84,78.141464,84,
APPLE_1KG,2025-03-29 07:00:00,99,82.13809,99,
APPLE_1KG,2025-03-29 08:00:00,96,97.061806,96,
APPLE_1KG,2025-03-29 09:00:00,104,95.83674,104,
APPLE_1KG,2025-03-29 10:00:00,117,101.76527,117,
APPLE_1KG,2025-03-29 11:00:00,97,92.08517,97,
APPLE_1KG,2025-03-29 12:00:00,73,95.51247,73,
APPLE_1KG,2025-03-29 13:00:00,74,80.78349,74,
APPLE_1KG,2025-03-29 14:00:00,79,83.41028,79,
APPLE_1KG,2025-03-29 15:00:00,77,82.5572,77,
APPLE_1KG,2025-03-29 16:00:00,90,80.61039,90,
APPLE_1KG,2025-03-29 17:00:00,96,98.81525,96,
APPLE_1KG,2025-03-29 18:00:00,115,103.45954,115,
APPLE_1KG,2025-03-29 19:00:00,107,119.33768,107,
APPLE_1KG,2025-03-29 20:00:00,116,109.1306,116,
APPLE_1KG,2025-03-29 21:00:00,117,112.999374,117,
APPLE_1KG,2025-03-29 22:00:00,118,111.23959,118,
APPLE_1KG,2025-03-29 23:00:00,97,102.63477,97,
APPLE_1KG,2025-03-30 00:00:00,36,54.61888,36,
APPLE_1KG,2025-03-30 01:00:00,54,54.637615,54,
APPLE_1KG,2025-03-30 02:00:00,54,58.4041,54,
APPLE_1KG,2025-03-30 03:00:00,63,59.75985,63,
APPLE_1KG,2025-03-30 04:00:00,66,65.881226,66,
APPLE_1KG,2025-03-30 05:00:00,69,67.339714,69,
APPLE_1KG,2025-03-30 06:00:00,78,75.87721,78,
APPLE_1KG,2025-03-30 07:00:00,91,81.76349,91,
APPLE_1KG,2025-03-30 08:00:00,95,91.35445,95,
APPLE_1KG,2025-03-30 09:00:00,91,95.42123,91,
APPLE_1KG,2025-03-30 10:00:00,103,94.988525,103,
APPLE_1KG,2025-03-30 11:00:00,79,93.79544,79,
APPLE_1KG,2025-03-30 12:00:00,69,77.44182,69,
APPLE_1KG,2025-03-30 13:00:00,25,74.81817,25,
APPLE_1KG,2025-03-30 14:00:00,67,68.02383,67,
APPLE_1KG,2025-03-30 15:00:00,55,73.81218,55,
APPLE_1KG,2025-03-30 16:00:00,73,76.55237,73,
APPLE_1KG,2025-03-30 17:00:00,87,82.13905,87,
APPLE_1KG,2025-03-30 18:00:00,93,89.31142,93,
APPLE_1KG,2025-03-30 19:00:00,93,95.124275,93,
APPLE_1KG,2025-03-30 20:00:00,103,99.75757,103,
APPLE_1KG,2025-03-30 21:00:00,100,96.316,100,
APPLE_1KG,2025-03-30 22:00:00,99,93.0028,99,
APPLE_1KG,2025-03-30 23:00:00,79,85.44563,79,
APPLE_1KG,2025-03-31 00:00:00,54,44.098297,54,
APPLE_1KG,2025-03-31 01:00:00,41,42.83144,41,
APPLE_1KG,2025-03-31 02:00:00,48,46.150276,48,
APPLE_1KG,2025-03-31 03:00:00,64,55.11046,64,
APPLE_1KG,2025-03-31 04:00:00,49,59.079624,49,
APPLE_1KG,2025-03-31 05:00:00,59,57.68908,59,
APPLE_1KG,2025-03-31 06:00:00,58,69.54078,58,
APPLE_1KG,2025-03-31 07:00:00,68,77.51906,68,
APPLE_1KG,2025-03-31 08:00:00,80,81.4729,80,
APPLE_1KG,2025-03-31 09:00:00,86,79.827354,86,
APPLE_1KG,2025-03-31 10:00:00,80,86.23336,80,
APPLE_1KG,2025-03-31 11:00:00,73,69.341835,73,
APPLE_1KG,2025-03-31 12:00:00,62,69.16367,62,
APPLE_1KG,2025-03-31 13:00:00,61,60.686302,61,
APPLE_1KG,2025-03-31 14:00:00,53,64.31915,53,
APPLE_1KG,2025-03-31 15:00:00,71,61.16577,71,
APPLE_1KG,2025-03-31 16:00:00,77,70.692726,77,
APPLE_1KG,2025-03-31 17:00:00,78,78.88717,78,
APPLE_1KG,2025-03-31 18:00:00,88,82.54863,88,
APPLE_1KG,2025-03-31 19:00:00,96,89.152725,96,
APPLE_1KG,2025-03-31 20:00:00,93,92.09472,93,
APPLE_1KG,2025-03-31 21:00:00,100,88.63213,100,
APPLE_1KG,2025-03-31 22:00:00,77,89.11557,77,
APPLE_1KG,2025-03-31 23:00:00,74,75.019684,74,
BANANA_1KG,2025-03-15 09:00:00,101,83.87816,101,
BANANA_1KG,2025-03-15 10:00:00,88,93.07801,88,
BANANA_1KG,2025-03-15 11:00:00,87,89.79027,87,
BANANA_1KG,2025-03-15 12:00:00,73,86.40636,73,
BANANA_1KG,2025-03-15 13:00:00,81,72.94491,81,
BANANA_1KG,2025-03-15 14:00:00,77,73.79515,77,
BANANA_1KG,2025-03-15 15:00:00,85,74.54613,85,
BANANA_1KG,2025-03-15 16:00:00,89,83.79567,89,
BANANA_1KG,2025-03-15 17:00:00,86,90.44562,86,
BANANA_1KG,2025-03-15 18:00:00,120,95.04019,120,
BANANA_1KG,2025-03-15 19:00:00,110,107.117645,110,
BANANA_1KG,2025-03-15 20:00:00,107,107.00304,107,
BANANA_1KG,2025-03-15 21:00:00,92,104.30588,92,
BANANA_1KG,2025-03-15 22:00:00,84,96.35006,84,
BANANA_1KG,2025-03-15 23:00:00,74,85.19228,74,
BANANA_1KG,2025-03-16 00:00:00,52,58.35978,52,
BANANA_1KG,2025-03-16 01:00:00,69,57.444347,69,
BANANA_1KG,2025-03-16 02:00:00,64,61.009052,64,
BANANA_1KG,2025-03-16 03:00:00,58,63.708534,58,
BANANA_1KG,2025-03-16 04:00:00,66,67.553894,66,
BANANA_1KG,2025-03-16 05:00:00,72,69.00974,72,
BANANA_1KG,2025-03-16 06:00:00,88,81.39874,88,
BANANA_1KG,2025-03-16 07:00:00,84,91.08045,84,
BANANA_1KG,2025-03-16 08:00:00,98,91.10876,98,
BANANA_1KG,2025-03-16 09:00:00,100,102.029396,100,
BANANA_1KG,2025-03-16 10:00:00,96,103.518524,96,
BANANA_1KG,2025-03-16 11:00:00,105,93.95563,105,
BANANA_1KG,2025-03-16 12:00:00,85,90.29505,85,
BANANA_1KG,2025-03-16 13:00:00,73,79.20713,73,
BANANA_1KG,2025-03-16 14:00:00,84,77.34959,84,
BANANA_1KG,2025-03-16 15:00:00,80,86.23667,80,
BANANA_1KG,2025-03-16 16:00:00,88,89.38932,88,
BANANA_1KG,2025-03-16 17:00:00,86,95.19267,86,
BANANA_1KG,2025-03-16 18:00:00,112,106.466866,112,
BANANA_1KG,2025-03-16 19:00:00,125,109.79742,125,
BANANA_1KG,2025-03-16 20:00:00,103,108.24617,103,
